RACE_YEAR,TME_VALUE,DAY_ORD_VALUE,RACE_NO,N1R_PLAYER_NM,N2R_PLAYER_NM,N3R_PLAYER_NM,DANSEONG_VALUE,YNGSEONG_ONE_VALUE,YNGSEONG_TWO_VALUE,SSANGSEONG_VALUE,BOKSEONG_VALUE,SAMBOKSEONG_VALUE,SAMSSANGSEONG_DVDN_RT,SSANBOKSEONG_DVDN_RT
2011,4,1,6,①정민수,③김종희,⑤권명호,①2.4,①1.8,③1.8,①-③9,①-③6.2,①-③-⑤6.7,,
2011,4,1,7,④김선필,⑤송종해,③권오현,④6,④2.2,⑤3.5,④-⑤43.7,④-⑤27.5,③-④-⑤86.2,,
2011,4,1,8,⑤김종민,③김기한,④김국흠,⑤2.5,⑤1.4,③2,⑤-③5.4,③-⑤2.9,③-④-⑤10,,
2011,4,1,9,⑥박석문,⑤오세준,①민영건,⑥5,⑥2.5,⑤1.4,⑥-⑤13.8,⑤-⑥5,①-⑤-⑥5.5,,
2011,4,1,10,①유근영,⑥길현태,②류성원,①2.4,①1.3,⑥2.7,①-⑥9.9,①-⑥6.8,①-②-⑥15.4,,
2011,4,1,11,③정용진,①이동준,④이장호,③2.2,③1.5,①1.4,③-①5.4,①-③2.8,①-③-④3.5,,
2011,4,1,12,⑤박상민,②김민천,③신동길,⑤3.9,⑤1.5,②2.1,⑤-②11.4,②-⑤4.7,②-③-⑤4.9,,
2011,4,1,13,①어선규,⑤김현철,⑥사재준,①1.9,①1.2,⑤1,①-⑤3,①-⑤1.7,①-⑤-⑥2.6,,
2011,4,1,14,①이승일,②김종민,⑥김창규,①2.4,①1.5,②1.1,①-②5.4,①-②2.3,①-②-⑥4.1,,
2011,4,1,15,②길현태,①박석문,⑤주은석,②2,②1.3,①1.1,②-①4,①-②2,①-②-⑤19.2,,
2011,4,2,1,④김민천,⑥손근성,③김정민,④3,④1.4,⑥5.3,④-⑥16,④-⑥15.2,③-④-⑥71.7,,
2011,4,2,2,①김기한,③정민수,⑥정용진,①1.7,①1.3,③2,①-③5.3,①-③3,①-③-⑥3.2,,
2011,4,2,3,①김종희,④김세원,⑥김국흠,①4.8,①2.3,④1.6,①-④13.3,①-④7.8,①-④-⑥21.2,,
2011,4,2,4,②이장호,①배혜민,⑤장영태,②4.8,②2,①1.4,②-①12.3,①-②5,①-②-⑤5.1,,
2011,4,2,5,⑤이승일,④주은석,③유근영,⑤2.8,⑤1.6,④8,⑤-④24.1,④-⑤14.9,③-④-⑤6,,
2011,4,2,6,②김명진,①강지환,⑥이용세,②13.8,②8.8,①1.2,②-①65.8,①-②15.8,①-②-⑥20.6,,
2011,4,2,7,①송종해,②이종한,⑤류성원,①3.5,①1.8,②2.8,①-②17.2,①-②10.1,①-②-⑤28.4,,
2011,4,2,8,①김동민,②사재준,⑤장수영,①1.9,[]1,,①-②2.7,①-②1.6,①-②-⑤1.4,,
2011,4,2,9,②이응석,③이흥우,⑥권오현,②1.4,②1.2,③4.1,②-③6.1,②-③4.9,②-③-⑥14.6,,
2011,4,2,10,①김창규,②원용관,④권명호,①1.2,①1.1,②2.3,①-②4,①-②3.2,①-②-④4.4,,
2011,4,2,11,②이용세,①김국흠,⑤정민수,②2.2,②1.5,①2.3,②-①12.9,①-②5.6,①-②-⑤15.4,,
2011,4,2,12,②정주현,③이승일,④배혜민,②2.5,②1.3,③1.5,②-③4.8,②-③2,②-③-④7.7,,
2011,4,2,13,②정용진,①김민천,⑤강지환,②2.5,②1.6,①1.2,②-①5.5,①-②2,①-②-⑤9.5,,
2011,4,2,14,②김종민,③길현태,⑥어선규,②2.4,[]1,,②-③5.9,②-③4,②-③-⑥8.7,,
2011,4,2,15,⑤유근영,③장수영,②권오현,⑤12.2,⑤3.3,③2.6,⑤-③54.1,③-⑤21.1,②-③-⑤58,,
2011,5,1,1,③주은석,①권명호,⑤김재윤,③1.4,③1,①1.2,③-①2.7,①-③1.5,①-③-⑤3.3,,
2011,5,1,2,③김태규,⑥반혜진,②구본수,③3.9,③2.1,⑥9,③-⑥69.6,③-⑥45.5,②-③-⑥18.4,,
2011,5,1,3,①안지민,⑥장영태,⑤임인섭,①1.7,①1.6,⑥1.6,①-⑥4.8,①-⑥2.9,①-⑤-⑥12.4,,
2011,5,1,4,②손제민,⑤김선필,④길현태,②6.4,②2,⑤2.9,②-⑤28,②-⑤16.9,②-④-⑤5,,
2011,5,1,5,①정용진,④김기한,⑤손근성,①1.4,①1,④1.6,①-④2.9,①-④2.2,①-④-⑤5.9,,
2011,5,1,6,④배혜민,①이흥우,⑥이종인,④9.6,④3.4,①1.3,④-①32.1,①-④12.8,①-④-⑥54.7,,
2011,5,1,7,④장수영,③허명옥,②강창효,④1.3,④1,③1.1,④-③2.3,③-④1.5,②-③-④3.1,,
2011,5,1,8,③이종한,⑥김경민,①이장호,③2.2,③1.6,⑥3.3,③-⑥7.4,③-⑥4.3,①-③-⑥4.5,,
2011,5,1,9,①박광혁,②신동길,⑥권명호,①3.1,①1.5,②1.6,①-②6.6,①-②3.8,①-②-⑥10,,
2011,5,1,10,⑤사재준,④안지민,②오세준,⑤5.1,⑤2,④1.7,⑤-④18.6,④-⑤8.5,②-④-⑤2.5,,
2011,5,1,11,④박상민,⑥주은석,①송종해,④1.4,④1.2,⑥1.7,④-⑥2.7,④-⑥2,①-④-⑥4,,
2011,5,1,12,②장영태,④유근영,①박석준,②1.3,②1.1,④1.7,②-④3.4,②-④2.5,①-②-④2.8,,
2011,5,1,13,②장수영,①이용세,③이종인,②1.2,②1.1,①2,②-①4.3,①-②3.2,①-②-③4.4,,
2011,5,1,14,②박정아,①길현태,③민영건,②3.3,②1.6,①1.2,②-①7.2,①-②2,①-②-③3.8,,
2011,5,1,15,①김선필,④정용진,⑤박광혁,①2.1,①1.3,④1.3,①-④4.8,①-④2.4,①-④-⑤3.7,,
2011,5,2,1,⑥안지민,⑤민영건,①허명옥,⑥6.5,⑥1.6,⑤9.6,⑥-⑤40.1,⑤-⑥26.2,①-⑤-⑥9.7,,
2011,5,2,2,③이경섭,④김태규,⑤구본수,③2.1,③1.4,④1.6,③-④4.9,③-④3,③-④-⑤3.9,,
2011,5,2,3,②윤영일,⑤신동길,①여현창,②1.8,②1.2,⑤1.2,②-⑤5.2,②-⑤3.1,①-②-⑤2.4,,
2011,5,2,4,③정용진,②배혜민,④안성훈,③1.8,③1,②1.2,③-②3.2,②-③1.8,②-③-④11.3,,
2011,5,2,5,③이흥우,①이종한,⑥유근영,③2.5,③1.7,①1.5,③-①6,①-③2.9,①-③-⑥4.5,,
2011,5,2,6,①사재준,④엄익현,⑥박석준,①1.2,①1,④13.6,①-④19.2,①-④16.7,①-④-⑥36.3,,
2011,5,2,7,⑥오세준,②서지혜,①박재경,⑥4.5,⑥1.5,②1.5,⑥-②7.7,②-⑥2.9,①-②-⑥4.3,,
2011,5,2,8,①공상희,②김도환,③장영태,①4.8,①1.5,②2.3,①-②15.6,①-②7.9,①-②-③2.6,,
2011,5,2,9,③박광혁,②임인섭,⑥박상민,③2,③1.5,②2.8,③-②16.1,②-③11.8,②-③-⑥4.4,,
2011,5,2,10,①김경민,⑥장수영,⑤여현창,①3.6,①1.5,⑥2.1,①-⑥12.2,①-⑥6,①-⑤-⑥22.1,,
2011,5,2,11,④이용세,③신동길,②손지훈,④10.2,④3.6,③1.4,④-③33.7,③-④10.6,②-③-④34.8,,
2011,5,2,12,①민영건,②이동준,⑤권오현,①3.7,①1.6,②1.7,①-②7.1,①-②3,①-②-⑤15.2,,
2011,5,2,13,②주은석,④서지혜,⑤정용진,②1.4,②1,④2,②-④4.8,②-④4,②-④-⑤2.4,,
2011,5,2,14,③강창효,⑤이종한,①이종인,③32.2,③6.4,⑤2.7,③-⑤129.2,③-⑤70.1,①-③-⑤80.2,,
2011,5,2,15,④임인섭,②유근영,①정재용,④16.4,④4.2,②1.3,④-②38.7,②-④9.1,①-②-④40.5,,
2011,6,1,1,①정용진,④이승일,③손동민,①3,①1.3,④1.1,①-④4.2,①-④1.5,①-③-④2.8,,
2011,6,1,2,⑤임태경,②반혜진,①김태규,⑤16.8,⑤7.3,②5.4,⑤-②89.5,②-⑤39.2,①-②-⑤40.3,,
2011,6,1,3,③김동민,④김지훈,⑤박상민,③1.7,③1.2,④11,③-④20.4,③-④19,③-④-⑤7.5,,
2011,6,1,4,②사재준,⑥최재원,③김종민,②2.8,②1.6,⑥2.6,②-⑥12.4,②-⑥7.9,②-③-⑥4.1,,
2011,6,1,5,④김종희,①정주현,②허명옥,④5,④1.6,①1.2,④-①8.5,①-④2.2,①-②-④3.8,,
2011,6,1,6,③어선규,④경상수,①강창효,③1.7,③1.2,④14.3,③-④15.6,③-④13.1,①-③-④11.3,,
2011,6,1,7,①이지수,④류성원,⑤김민천,①18.7,①9,④1.2,①-④37.7,①-④16.5,①-④-⑤11.9,,
2011,6,1,8,①김승택,②김세원,③박광혁,①10,①8.7,②1.5,①-②37.4,①-②9.7,①-②-③8.3,,
2011,6,1,9,②한  진,⑤장수영,③김정구,②2.1,②1.6,⑤1,②-⑤3.4,②-⑤1.8,②-③-⑤5.7,,
2011,6,1,10,②진석현,⑤김동민,⑥최주화,②3.5,②1.9,⑤1.5,②-⑤8.3,②-⑤3.8,②-⑤-⑥13.5,,
2011,6,1,11,①김도환,⑥정민수,④김정민,①1.5,①1.2,⑥2.2,①-⑥7.5,①-⑥5.3,①-④-⑥5.1,,
2011,6,1,12,③박상민,①최재원,②양원준,③1.7,③1.1,①1.4,③-①3,①-③1.9,①-②-③8.4,,
2011,6,1,13,②이승일,⑤윤영일,①김명진,②1.2,②1,⑤2.6,②-⑤3.8,②-⑤3.4,①-②-⑤7.2,,
2011,6,1,14,③장수영,⑥김종민,⑤공상희,③1.4,③1,⑥2.4,③-⑥4.4,③-⑥3.7,③-⑤-⑥7.3,,
2011,6,1,15,④한  진,⑥강창효,②김종희,④2.6,④1.6,⑥6.8,④-⑥24.2,④-⑥19.6,②-④-⑥9.9,,
2011,6,2,1,①김정민,②신동길,④김종민,①1.9,①1.3,②2.4,①-②7.4,①-②4.6,①-②-④2.7,,
2011,6,2,2,②임태경,①이경섭,③박준호,②3.4,②2.6,①1.2,②-①15.2,①-②6.6,①-②-③6.2,,
2011,6,2,3,②정민수,⑥진석현,④김선필,②2.1,②1.2,⑥1.6,②-⑥4.8,②-⑥2.9,②-④-⑥4.8,,
2011,6,2,4,②김경민,③김종희,④양원준,②2.9,②1.2,③1.4,②-③5.1,②-③2.5,②-③-④5.4,,
2011,6,2,5,①김동민,⑤어선규,③김도환,①1.5,①1.2,⑤2.6,①-⑤4.2,①-⑤3,①-③-⑤3.6,,
2011,6,2,6,⑤한  진,②박상민,①손동민,⑤6.2,⑤1.6,②1.1,⑤-②9.2,②-⑤2.2,①-②-⑤5.7,,
2011,6,2,7,②정주현,①박광혁,③강지환,②2.1,②1.3,①1.7,②-①4.4,①-②2.1,①-②-③4.2,,
2011,6,2,8,②공상희,④최재원,⑥이승일,②6.8,②3.3,④2.9,②-④20.2,②-④12.7,②-④-⑥10.8,,
2011,6,2,9,④강창효,③사재준,①경상수,④3.9,④2.5,③1.3,④-③16.7,③-④5.2,①-③-④5,,
2011,6,2,10,③진석현,①장수영,④손지훈,③4.6,③1.5,①1.1,③-①6,①-③1.5,①-③-④8.3,,
2011,6,2,11,③박정아,①김선필,④윤영일,③3.3,③1.5,①1.4,③-①8.4,①-③3.4,①-③-④7.2,,
2011,6,2,12,⑤김국흠,③김희용,④정민수,⑤18.2,⑤5.1,③5.9,⑤-③186.7,③-⑤62.1,③-④-⑤73.5,,
2011,6,2,13,③손지영,①김종민,④정주현,③7,③2.9,①1.2,③-①13.5,①-③4,①-③-④3.5,,
2011,6,2,14,②어선규,①원용관,⑤황만주,②1.4,②1.1,①10.2,②-①9.8,①-②7.3,①-②-⑤14.6,,
2011,6,2,15,④김동민,①이승일,⑥박광혁,④3.4,④1.7,①1,④-①3.9,①-④1.6,①-④-⑥4.1,,
2011,7,1,1,⑤손근성,③길현태,⑥황만주,⑤3.5,⑤1.1,③1.2,⑤-③4.2,③-⑤1.6,③-⑤-⑥5.4,,
2011,7,1,2,④고일수,①배혜민,⑤김남빈,④27.1,④10.8,①1,④-①57.7,①-④11.2,①-④-⑤11.9,,
2011,7,1,3,⑤어선규,①정현욱,②손동민,⑤1.8,⑤1.1,①3.1,⑤-①8.3,①-⑤5.4,①-②-⑤4.2,,
2011,7,1,4,①박상현,⑤서지혜,④이동준,①3.5,①1.8,⑤8.8,①-⑤20.6,①-⑤15.6,①-④-⑤7,,
2011,7,1,5,⑤김정구,②이지수,④박재경,⑤4.2,⑤2.1,②5.2,⑤-②29.7,②-⑤20.3,②-④-⑤36,,
2011,7,1,6,⑤이응석,②김민천,③이용세,⑤1.8,⑤1,②2,⑤-②5.2,②-⑤2.8,②-③-⑤2.1,,
2011,7,1,7,②윤영일,⑤이장호,④한종석,②8.3,②2.3,⑤2.4,②-⑤38.9,②-⑤19.3,②-④-⑤53.1,,
2011,7,1,8,②이종인,⑤김세원,③여현창,②9.3,②3.6,⑤1.4,②-⑤16.9,②-⑤6.9,②-③-⑤6.1,,
2011,7,1,9,②김동민,③황만주,④최재원,②1.5,②1.1,③5.8,②-③7.9,②-③6.4,②-③-④11.2,,
2011,7,1,10,②어선규,①김남빈,⑤문주엽,②1.4,②1,①3.5,②-①7.4,①-②6.2,①-②-⑤30.4,,
2011,7,1,11,③손제민,①지현욱,⑤이승일,③4.5,③2.4,①2.7,③-①18.5,①-③9.3,①-③-⑤6.2,,
2011,7,1,12,④이종한,⑥손지영,①오세준,④2.5,④1.6,⑥5,④-⑥28.9,④-⑥21.4,①-④-⑥10.1,,
2011,7,1,13,①정민수,②경상수,④손동민,①2.1,①1.4,②3.7,①-②10.6,①-②7.9,①-②-④7.1,,
2011,7,1,14,①이동준,③김세원,⑤김종민,①2.3,①1.5,③1.5,①-③5,①-③3.2,①-③-⑤2,,
2011,7,1,15,⑥정주현,④이종인,③이장호,⑥6.9,⑥2,④3.5,⑥-④71.9,④-⑥29.1,③-④-⑥40,,
2011,7,2,1,④이승일,⑤김대선,①이장호,④2.4,④1,⑤4.5,④-⑤8.9,④-⑤8.1,①-④-⑤3.6,,
2011,7,2,2,⑥김승택,①김기한,②이창규,⑥81.6,⑥5,①1.6,⑥-①141.7,①-⑥32,①-②-⑥67.6,,
2011,7,2,3,④이응석,⑤여현창,②권현기,④1.3,④1,⑤1.6,④-⑤2.7,④-⑤2.2,②-④-⑤3.3,,
2011,7,2,4,①손근성,④김민길,②박재경,①1.5,①1,④10.5,①-④19,①-④17,①-②-④12.6,,
2011,7,2,5,①권명호,②이흥우,⑥김동민,①3.3,①1.6,②4.2,①-②15.1,①-②9.1,①-②-⑥11.4,,
2011,7,2,6,①한종석,③지현욱,⑥김민천,①4.9,①1.9,③3.1,①-③21.5,①-③15.6,①-③-⑥13.2,,
2011,7,2,7,①강지환,③고일수,④이지수,①2.3,①1.3,③2.2,①-③8.3,①-③5.6,①-③-④12.6,,
2011,7,2,8,②이승일,③서지혜,④김정구,②1.6,②1.4,③1.3,②-③3.3,②-③2.3,②-③-④2.4,,
2011,7,2,9,②최재원,③김남빈,④이창규,②2.1,②1.3,③1.9,②-③6.4,②-③4,②-③-④5.1,,
2011,7,2,10,③김희용,④문주엽,②이경섭,③7.1,③2.4,④5.2,③-④46.6,③-④30.1,②-③-④43.9,,
2011,7,2,11,③김대선,①양원준,⑥이동준,③4.4,③2.1,①1.3,③-①9.4,①-③3.9,①-③-⑥6.8,,
2011,7,2,12,③김동민,⑥권현기,①최주화,③1.1,[]1,,③-⑥11.5,③-⑥9.1,①-③-⑥3.6,,
2011,7,2,13,③김민천,④민영건,①여현창,③2.4,③1.3,④4.1,③-④10.3,③-④8.1,①-③-④4.1,,
2011,7,2,14,①김종민,⑤정민수,④배혜민,①2.9,①1.6,⑤6.9,①-⑤33.1,①-⑤22.9,①-④-⑤31.6,,
2011,7,2,15,⑤지현욱,④김세원,②김정구,⑤15.1,⑤3.9,④2.2,⑤-④88.8,④-⑤22.1,②-④-⑤14.5,,
2011,8,1,1,②장수영,⑥이응석,③송종해,②1.6,②1.2,⑥1.6,②-⑥3.5,②-⑥1.9,②-③-⑥2.5,,
2011,8,1,2,③김민길,②김기한,⑥김정민,③54.5,③11.2,②1.7,③-②83.3,②-③21.9,②-③-⑥48.2,,
2011,8,1,3,②임인섭,①신동길,⑤김승택,②4.4,②1.7,①1.2,②-①8.8,①-②2.8,①-②-⑤4.3,,
2011,8,1,4,①권현기,④우진수,③김선필,①2.2,①1.3,④1.6,①-④7.3,①-④3.8,①-③-④4.7,,
2011,8,1,5,①진석현,②민영건,⑥배혜민,①1.4,①1.2,②1.9,①-②4.3,①-②3.5,①-②-⑥10,,
2011,8,1,6,④손제민,⑤고일수,③전두식,④1.8,④1.2,⑤2.5,④-⑤4.2,④-⑤3,③-④-⑤8.2,,
2011,8,1,7,①원용관,④배경하,②한  진,①2.6,①1.4,④4.6,①-④20.5,①-④15.4,①-②-④30.1,,
2011,8,1,8,①엄익현,⑤김창규,⑥장수영,①2.5,①1.7,⑤4.7,①-⑤17,①-⑤10.9,①-⑤-⑥20.6,,
2011,8,1,9,④장영태,①서지혜,②이경원,④1.7,④1.2,①1.8,④-①4,①-④2.3,①-②-④10.7,,
2011,8,1,10,①김승택,④손근성,②이용세,①2.4,①1.5,④1.7,①-④7.7,①-④4.1,①-②-④11.9,,
2011,8,1,11,①김동민,④임인섭,②박정아,①1.4,①1.1,④2.2,①-④4.6,①-④3.8,①-②-④6.1,,
2011,8,1,12,③이응석,⑤오승철,①허명옥,③1.4,③1.1,⑤6,③-⑤11.5,③-⑤11,①-③-⑤6.4,,
2011,8,1,13,②손제민,⑤윤동오,④김도환,②1.4,②1.1,⑤7.6,②-⑤13.3,②-⑤11.2,②-④-⑤7.1,,
2011,8,1,14,①사재준,④진석현,②김현한,①1.3,①1.2,④1.4,①-④2.4,①-④1.9,①-②-④2.8,,
2011,8,1,15,①장영태,③김창규,④김종희,①1.3,①1,③1.6,①-③2.7,①-③1.9,①-③-④2.8,,
2011,8,2,1,⑤장영태,①정인교,③강지환,⑤1.7,⑤1.2,①1,⑤-①2.5,①-⑤1.5,①-③-⑤1.9,,
2011,8,2,2,②우진수,⑤진석현,③엄익현,②5.7,②2.3,⑤2.8,②-⑤18.7,②-⑤10.6,②-③-⑤9.7,,
2011,8,2,3,①손제민,④이경원,③원용관,①1.2,①1.2,④6.2,①-④9.1,①-④7.5,①-③-④5,,
2011,8,2,4,⑤박상현,①김정민,③박정아,⑤8.1,⑤2.6,①1.4,⑤-①23.2,①-⑤8,①-③-⑤8.4,,
2011,8,2,5,②김창규,③김승택,⑤송종해,②1.3,②1,③1.2,②-③2.3,②-③1.7,②-③-⑤1.5,,
2011,8,2,6,①김영욱,③한  진,⑥김종희,①6.4,①2.7,③1.7,①-③24.7,①-③13,①-③-⑥19,,
2011,8,2,7,①송효석,②배혜민,③신동길,①4.2,①2.1,②1.7,①-②14.1,①-②7.3,①-②-③3.6,,
2011,8,2,8,⑥서지혜,④이응석,③김기한,⑥13.4,⑥3.1,④1.2,⑥-④29.2,④-⑥5.2,③-④-⑥5.7,,
2011,8,2,9,③장수영,②권일혁,⑤정인교,③1.7,③1,②7.3,③-②26.8,②-③18.3,②-③-⑤17.9,,
2011,8,2,10,②손근성,④박광혁,⑥박정아,②1.7,②1.2,④2.8,②-④5.4,②-④4.3,②-④-⑥11,,
2011,8,2,11,④김동민,②박상현,①신동열,④2.2,④1.3,②1.2,④-②4,②-④1.9,①-②-④8.1,,
2011,8,2,12,④이종인,①김경민,②정용진,④20.5,④7.1,①1.6,④-①58.5,①-④17.4,①-②-④30.5,,
2011,8,2,13,③사재준,⑥허명옥,①손지영,③1.3,③1,⑥3.5,③-⑥4.9,③-⑥4.3,①-③-⑥5,,
2011,8,2,14,①이응석,②김선필,③박재경,①1.2,①1,②3.7,①-②6,①-②5,①-②-③9,,
2011,8,2,15,①송종해,③오세준,②전두식,①2.3,①1.2,③1.8,①-③5.9,①-③3.3,①-②-③5,,
2011,9,1,1,②손지영,③권현기,①전두식,②3.6,②1.3,③5.3,②-③19.8,②-③14.7,①-②-③23.1,,
2011,9,1,2,④공상희,⑤김동경,⑥문주엽,④6.7,④3.5,⑤3.1,④-⑤36.9,④-⑤21.4,④-⑤-⑥60.2,,
2011,9,1,3,⑤유근영,④양원준,⑥최주화,⑤9.9,⑤2,④1.1,⑤-④23.6,④-⑤4.4,④-⑤-⑥12.2,,
2011,9,1,4,①강창효,③심상철,②한  진,①5.8,①2,③2.9,①-③19.7,①-③12,①-②-③6.7,,
2011,9,1,5,④사재준,⑥김창규,⑤원용관,④3.6,④1.9,⑥1.8,④-⑥6.9,④-⑥3.8,④-⑤-⑥23.9,,
2011,9,1,6,③어선규,⑤김종민,①김동민,③3.4,③2.1,⑤3.7,③-⑤11,③-⑤6.5,①-③-⑤8.7,,
2011,9,1,7,⑤김민천,③김정민,④장수영,⑤7.8,⑤2.2,③2,⑤-③24.6,③-⑤10,③-④-⑤3.2,,
2011,9,1,8,②정인교,④길현태,⑤김지훈,②6.6,②1.5,④1.7,②-④13.4,②-④6.4,②-④-⑤27.6,,
2011,9,1,9,⑥김대선,②김종희,④송효석,⑥8.7,⑥2.6,②1.2,⑥-②14.6,②-⑥6.2,②-④-⑥15.1,,
2011,9,1,10,②정민수,①최재원,⑥황만주,②1.5,②1.2,①1.3,②-①2.6,①-②1.8,①-②-⑥9,,
2011,9,1,11,②박상민,①최주화,④윤동오,②1.2,②1.1,①1.8,②-①3.7,①-②2.7,①-②-④3.5,,
2011,9,1,12,③곽현성,②송종해,④김정구,③1.9,③1.2,②1.5,③-②5,②-③2.8,②-③-④2.8,,
2011,9,1,13,①김민천,⑥김세원,⑤윤영근,①1.4,①1.1,⑥5,①-⑥10,①-⑥7.5,①-⑤-⑥15.5,,
2011,9,1,14,①김창규,④한  진,⑤어선규,①2.2,①1.4,④2.3,①-④4.9,①-④3.2,①-④-⑤2.1,,
2011,9,1,15,④오승철,⑤정민수,①양원준,④19,④4.3,⑤2,④-⑤63.9,④-⑤24.1,①-④-⑤9.6,,
2011,9,2,1,④김종민,③최재원,⑥공상희,④1.2,④1,③1.3,④-③2.4,③-④1.7,③-④-⑥3.3,,
2011,9,2,2,⑥정인교,②사재준,⑤송종해,⑥24.1,⑥3.9,②1.3,⑥-②71.3,②-⑥15.4,②-⑤-⑥19.6,,
2011,9,2,3,③김세원,④황만주,①우진수,③3.3,③1.3,④6.9,③-④26.6,③-④17.6,①-③-④8.1,,
2011,9,2,4,④전두식,①윤영일,③정용진,④16.3,④5.3,①3,④-①110.4,①-④51.5,①-③-④15.9,,
2011,9,2,5,①유근영,④정민수,③박석준,①2.9,①1.4,④1.2,①-④5.2,①-④2.4,①-③-④7.1,,
2011,9,2,6,④김민천,⑥한  진,⑤김종희,④2.9,④1.4,⑥5.4,④-⑥8.2,④-⑥6.1,④-⑤-⑥14.4,,
2011,9,2,7,③김지훈,①손지영,⑤장수영,③10.8,③5.1,①1.1,③-①30.8,①-③6.8,①-③-⑤3.7,,
2011,9,2,8,④이승일,③손지훈,⑤김정민,④2.1,④1.3,③9,④-③28.3,③-④18.8,③-④-⑤16.9,,
2011,9,2,9,③김창규,①신동열,⑥김정구,③1.4,③1.1,①2.4,③-①4.9,①-③3.8,①-③-⑥6.5,,
2011,9,2,10,①어선규,②원용관,⑤최재원,①1.3,①1,②7.5,①-②10.7,①-②9,①-②-⑤9.3,,
2011,9,2,11,③김대선,①정민수,④안성훈,③4.1,③1.6,①1.1,③-①6.6,①-③1.8,①-③-④8.9,,
2011,9,2,12,③경상수,②김종민,⑤사재준,③18.2,③2.4,②1.2,③-②22.9,②-③3.2,②-③-⑤3.6,,
2011,9,2,13,②서지혜,③박상민,⑤길현태,②2.8,②1.6,③1.3,②-③4.7,②-③1.9,②-③-⑤3,,
2011,9,2,14,①장수영,⑥이용세,④황이태,①1.5,①1.1,⑥6.4,①-⑥8.8,①-⑥7.2,①-④-⑥12.1,,
2011,9,2,15,①정용진,③손지영,②김동경,①2.5,①1.3,③1.5,①-③3.8,①-③2.5,①-②-③4.3,,
2011,10,1,1,②권명호,⑤김선필,⑥윤영일,②1.7,②1.2,⑤1.5,②-⑤4.4,②-⑤2.5,②-⑤-⑥4.4,,
2011,10,1,2,⑥김종민,③황만주,②오세준,⑥1.6,⑥1.1,③2.7,⑥-③7,③-⑥4.9,②-③-⑥3.5,,
2011,10,1,3,④곽현성,⑥김민길,③권일혁,④1.5,④1,⑥12.9,④-⑥21.3,④-⑥19.4,③-④-⑥45.3,,
2011,10,1,4,④서화모,⑥손지영,②박재경,④3.8,④1.5,⑥3.1,④-⑥15.1,④-⑥10.1,②-④-⑥24.9,,
2011,10,1,5,⑤이창규,②신동열,⑥길현태,⑤5.9,⑤2.4,②1,⑤-②16.4,②-⑤4.5,②-⑤-⑥4.9,,
2011,10,1,6,⑥최재원,②고일수,①임인섭,⑥8,⑥2.9,②1.5,⑥-②24.2,②-⑥8.2,①-②-⑥7.8,,
2011,10,1,7,②류성원,①민영건,⑥장영태,②5.7,②3.7,①1,②-①11.8,①-②3.7,①-②-⑥8.5,,
2011,10,1,8,②정인교,①김지훈,④강창효,②1.5,②1.1,①1.9,②-①5.2,①-②2.9,①-②-④2.3,,
2011,10,1,9,③정주현,⑤박설희,①황이태,③1.3,③1.1,⑤10.6,③-⑤24.6,③-⑤20.9,①-③-⑤18.1,,
2011,10,1,10,②박정아,④어선규,⑥김기한,②5.2,②1.6,④1.1,②-④8,②-④2.2,②-④-⑥5,,
2011,10,1,11,④심상철,③이종인,⑤황만주,④2.1,④1.3,③1.5,④-③6,③-④3,③-④-⑤5.3,,
2011,10,1,12,③김종민,⑤신동열,⑥권일혁,③1.5,③1,⑤1.7,③-⑤3.2,③-⑤2.5,③-⑤-⑥8.1,,
2011,10,1,13,②장영태,③손지영,①이창규,②2.9,②1.3,③1.7,②-③5.1,②-③3.1,①-②-③2.7,,
2011,10,1,14,③길현태,④김승택,⑤이종한,③1.4,③1.1,④2.6,③-④3.8,③-④3.4,③-④-⑤13.8,,
2011,10,1,15,⑤지현욱,②강지환,③손근성,⑤38.6,⑤16.1,②2.7,⑤-②339.5,②-⑤89.5,②-③-⑤82,,
2011,10,2,1,①길현태,②신동길,⑥황이태,①1.4,①1,②1.7,①-②2.6,①-②1.8,①-②-⑥5.1,,
2011,10,2,2,①황만주,②최광성,⑤이응석,①6.6,①2.8,②1.9,①-②19.7,①-②8.9,①-②-⑤11.9,,
2011,10,2,3,①윤영근,④손근성,②권현기,①2.3,①1.4,④1.6,①-④4.6,①-④2.6,①-②-④3.6,,
2011,10,2,4,⑤김남빈,②서화모,⑥김승택,⑤15,⑤4.6,②1,⑤-②27.5,②-⑤8.3,②-⑤-⑥22.8,,
2011,10,2,5,②정주현,③신동열,⑤임인섭,②1.5,②1,③1.9,②-③3.3,②-③2.5,②-③-⑤6.1,,
2011,10,2,6,③박정아,②김민천,④김경민,③3.8,③1.9,②1.1,③-②8.2,②-③3.9,②-③-④12.7,,
2011,10,2,7,④장영태,③한종석,⑤배혜민,④2.1,④1.4,③2.9,④-③11.7,③-④6.4,③-④-⑤11.4,,
2011,10,2,8,⑤심상철,⑥류성원,①손지영,⑤2.9,⑤2,⑥5,⑤-⑥9.9,⑤-⑥7.8,①-⑤-⑥4.3,,
2011,10,2,9,④길현태,②최재원,⑤김영욱,④1.7,④1.2,②1.4,④-②3.2,②-④1.7,②-④-⑤9,,
